real_rf_state_id,primary_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db,mapped_control_state_id,mapped_ploss,mapped_noise_power_dB,mapped_ss_rsrp_dbm,mapped_ss_rsrq_db,mapped_ss_sinr_db_diagnostic,rsrp_absolute_error_db,rsrp_within_declared_tolerance,rsrq_absolute_error_db,rsrq_within_declared_tolerance,primary_distance,within_declared_tolerance,target_within_observed_primary_range,observations,traces,pooled_time_probability
rsrp=-98|rsrq=-10|snr=2,rsrp=-98|rsrq=-10,-98,-10,2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,1.5865277778,True,0.5380305556,True,0.419549584339,True,False,4,2,0.00134363453141
rsrp=-98|rsrq=-10|snr=4,rsrp=-98|rsrq=-10,-98,-10,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,1.5865277778,True,0.5380305556,True,0.419549584339,True,False,4,2,0.00134363453141
rsrp=-97|rsrq=-17|snr=3,rsrp=-97|rsrq=-17,-97,-17,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,6.4619694444,False,2.36459400345,False,False,4,2,0.00134363453141
rsrp=-97|rsrq=-15|snr=-3,rsrp=-97|rsrq=-15,-97,-15,-3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,4.4619694444,False,1.69124808321,False,False,4,1,0.00134363453141
rsrp=-97|rsrq=-15|snr=-1,rsrp=-97|rsrq=-15,-97,-15,-1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,4.4619694444,False,1.69124808321,False,False,4,1,0.00134363453141
rsrp=-97|rsrq=-15|snr=0,rsrp=-97|rsrq=-15,-97,-15,0,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,4.4619694444,False,1.69124808321,False,False,4,1,0.00134363453141
rsrp=-97|rsrq=-15|snr=1,rsrp=-97|rsrq=-15,-97,-15,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,4.4619694444,False,1.69124808321,False,False,4,1,0.00134363453141
rsrp=-97|rsrq=-15|snr=4,rsrp=-97|rsrq=-15,-97,-15,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,4.4619694444,False,1.69124808321,False,False,4,2,0.00134363453141
rsrp=-97|rsrq=-15|snr=6,rsrp=-97|rsrq=-15,-97,-15,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,4.4619694444,False,1.69124808321,False,False,4,2,0.00134363453141
rsrp=-97|rsrq=-15|snr=7,rsrp=-97|rsrq=-15,-97,-15,7,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,4.4619694444,False,1.69124808321,False,False,4,2,0.00134363453141
rsrp=-97|rsrq=-14|snr=1,rsrp=-97|rsrq=-14,-97,-14,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,3.4619694444,False,1.36741643908,False,False,4,1,0.00134363453141
rsrp=-97|rsrq=-14|snr=8,rsrp=-97|rsrq=-14,-97,-14,8,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,3.4619694444,False,1.36741643908,False,False,4,2,0.00134363453141
rsrp=-97|rsrq=-13|snr=5,rsrp=-97|rsrq=-13,-97,-13,5,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,2.4619694444,False,1.06270191341,False,False,4,2,0.00134363453141
rsrp=-97|rsrq=-12|snr=1,rsrp=-97|rsrq=-12,-97,-12,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,1.4619694444,True,0.79927654518,True,False,4,2,0.00134363453141
rsrp=-97|rsrq=-11|snr=6,rsrp=-97|rsrq=-11,-97,-11,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,0.4619694444,True,0.631150247227,True,False,4,2,0.00134363453141
rsrp=-96|rsrq=-17|snr=4,rsrp=-96|rsrq=-17,-96,-17,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,6.4619694444,False,2.43603208765,False,False,4,2,0.00134363453141
rsrp=-96|rsrq=-17|snr=5,rsrp=-96|rsrq=-17,-96,-17,5,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,6.4619694444,False,2.43603208765,False,False,4,1,0.00134363453141
rsrp=-96|rsrq=-17|snr=6,rsrp=-96|rsrq=-17,-96,-17,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,6.4619694444,False,2.43603208765,False,False,4,1,0.00134363453141
rsrp=-96|rsrq=-16|snr=0,rsrp=-96|rsrq=-16,-96,-16,0,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,5.4619694444,False,2.10802276338,False,False,4,2,0.00134363453141
rsrp=-96|rsrq=-16|snr=7,rsrp=-96|rsrq=-16,-96,-16,7,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,5.4619694444,False,2.10802276338,False,False,4,1,0.00134363453141
rsrp=-96|rsrq=-16|snr=8,rsrp=-96|rsrq=-16,-96,-16,8,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,5.4619694444,False,2.10802276338,False,False,4,2,0.00134363453141
rsrp=-96|rsrq=-15|snr=1,rsrp=-96|rsrq=-15,-96,-15,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,4.4619694444,False,1.78976747368,False,False,4,1,0.00134363453141
rsrp=-96|rsrq=-15|snr=6,rsrp=-96|rsrq=-15,-96,-15,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,4.4619694444,False,1.78976747368,False,False,4,2,0.00134363453141
rsrp=-96|rsrq=-14|snr=0,rsrp=-96|rsrq=-14,-96,-14,0,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,3.4619694444,False,1.48753999904,False,False,4,2,0.00134363453141
rsrp=-96|rsrq=-13|snr=4,rsrp=-96|rsrq=-13,-96,-13,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,2.4619694444,False,1.21337664706,False,False,4,2,0.00134363453141
rsrp=-96|rsrq=-13|snr=6,rsrp=-96|rsrq=-13,-96,-13,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,2.4619694444,False,1.21337664706,False,False,4,1,0.00134363453141
rsrp=-96|rsrq=-10|snr=6,rsrp=-96|rsrq=-10,-96,-10,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.5865277778,False,0.5380305556,True,0.866490510243,False,False,4,2,0.00134363453141
rsrp=-95|rsrq=-16|snr=-3,rsrp=-95|rsrq=-16,-95,-16,-3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,4.5865277778,False,5.4619694444,False,2.21310158215,False,False,4,2,0.00134363453141
rsrp=-95|rsrq=-16|snr=5,rsrp=-95|rsrq=-16,-95,-16,5,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,4.5865277778,False,5.4619694444,False,2.21310158215,False,False,4,1,0.00134363453141
rsrp=-95|rsrq=-15|snr=6,rsrp=-95|rsrq=-15,-95,-15,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,4.5865277778,False,4.4619694444,False,1.91241372402,False,False,4,1,0.00134363453141
rsrp=-95|rsrq=-13|snr=3,rsrp=-95|rsrq=-13,-95,-13,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,4.5865277778,False,2.4619694444,False,1.38792706207,False,False,4,1,0.00134363453141
rsrp=-95|rsrq=-11|snr=1,rsrp=-95|rsrq=-11,-95,-11,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,4.5865277778,False,0.4619694444,True,1.09332374319,False,False,4,1,0.00134363453141
rsrp=-94|rsrq=-13|snr=-3,rsrp=-94|rsrq=-13,-94,-13,-3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,5.5865277778,False,2.4619694444,False,1.57845217942,False,False,4,2,0.00134363453141
rsrp=-93|rsrq=-14|snr=-9,rsrp=-93|rsrq=-14,-93,-14,-9,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,6.5865277778,False,3.4619694444,False,1.97693816494,False,False,4,1,0.00134363453141
rsrp=-93|rsrq=-14|snr=-1,rsrp=-93|rsrq=-14,-93,-14,-1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,6.5865277778,False,3.4619694444,False,1.97693816494,False,False,4,2,0.00134363453141
rsrp=-93|rsrq=-13|snr=-9,rsrp=-93|rsrq=-13,-93,-13,-9,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,6.5865277778,False,2.4619694444,False,1.77982924656,False,False,4,2,0.00134363453141
rsrp=-93|rsrq=-13|snr=-3,rsrp=-93|rsrq=-13,-93,-13,-3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,6.5865277778,False,2.4619694444,False,1.77982924656,False,False,4,2,0.00134363453141
rsrp=-93|rsrq=-13|snr=2,rsrp=-93|rsrq=-13,-93,-13,2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,6.5865277778,False,2.4619694444,False,1.77982924656,False,False,4,1,0.00134363453141
rsrp=-93|rsrq=-13|snr=3,rsrp=-93|rsrq=-13,-93,-13,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,6.5865277778,False,2.4619694444,False,1.77982924656,False,False,4,1,0.00134363453141
rsrp=-93|rsrq=-12|snr=1,rsrp=-93|rsrq=-12,-93,-12,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,6.5865277778,False,1.4619694444,True,1.63624563737,False,False,4,2,0.00134363453141
rsrp=-92|rsrq=-15|snr=-4,rsrp=-92|rsrq=-15,-92,-15,-4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,7.5865277778,False,4.4619694444,False,2.38456890117,False,False,4,2,0.00134363453141
rsrp=-92|rsrq=-14|snr=-1,rsrp=-92|rsrq=-14,-92,-14,-1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,7.5865277778,False,3.4619694444,False,2.16695096468,False,False,4,2,0.00134363453141
rsrp=-92|rsrq=-13|snr=0,rsrp=-92|rsrq=-13,-92,-13,0,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,7.5865277778,False,2.4619694444,False,1.98876447128,False,False,4,1,0.00134363453141
rsrp=-92|rsrq=-12|snr=1,rsrp=-92|rsrq=-12,-92,-12,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,7.5865277778,False,1.4619694444,True,1.86136824973,False,False,4,2,0.00134363453141
rsrp=-92|rsrq=-12|snr=3,rsrp=-92|rsrq=-12,-92,-12,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,7.5865277778,False,1.4619694444,True,1.86136824973,False,False,4,2,0.00134363453141
rsrp=-91|rsrq=-16|snr=-12,rsrp=-91|rsrq=-16,-91,-16,-12,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,8.5865277778,False,5.4619694444,False,2.79734951194,False,False,4,1,0.00134363453141
rsrp=-91|rsrq=-14|snr=-5,rsrp=-91|rsrq=-14,-91,-14,-5,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,8.5865277778,False,3.4619694444,False,2.36520180317,False,False,4,1,0.00134363453141
rsrp=-91|rsrq=-13|snr=-1,rsrp=-91|rsrq=-13,-91,-13,-1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,8.5865277778,False,2.4619694444,False,2.20310853311,False,False,4,1,0.00134363453141
rsrp=-90|rsrq=-16|snr=2,rsrp=-90|rsrq=-16,-90,-16,2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,9.5865277778,False,5.4619694444,False,2.97233552774,False,False,4,1,0.00134363453141
rsrp=-90|rsrq=-15|snr=7,rsrp=-90|rsrq=-15,-90,-15,7,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,9.5865277778,False,4.4619694444,False,2.75577323602,False,False,4,1,0.00134363453141
rsrp=-90|rsrq=-13|snr=-4,rsrp=-90|rsrq=-13,-90,-13,-4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,9.5865277778,False,2.4619694444,False,2.42142549053,False,False,4,1,0.00134363453141
rsrp=-90|rsrq=-13|snr=-2,rsrp=-90|rsrq=-13,-90,-13,-2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,9.5865277778,False,2.4619694444,False,2.42142549053,False,False,4,1,0.00134363453141
rsrp=-90|rsrq=-13|snr=-1,rsrp=-90|rsrq=-13,-90,-13,-1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,9.5865277778,False,2.4619694444,False,2.42142549053,False,False,4,1,0.00134363453141
rsrp=-90|rsrq=-12|snr=4,rsrp=-90|rsrq=-12,-90,-12,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,9.5865277778,False,1.4619694444,True,2.31793206222,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-16|snr=-7,rsrp=-89|rsrq=-16,-89,-16,-7,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,5.4619694444,False,3.15523434916,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-16|snr=2,rsrp=-89|rsrq=-16,-89,-16,2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,5.4619694444,False,3.15523434916,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-16|snr=4,rsrp=-89|rsrq=-16,-89,-16,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,5.4619694444,False,3.15523434916,False,False,4,1,0.00134363453141
rsrp=-89|rsrq=-15|snr=-2,rsrp=-89|rsrq=-15,-89,-15,-2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,4.4619694444,False,2.95211982091,False,False,4,1,0.00134363453141
rsrp=-89|rsrq=-15|snr=3,rsrp=-89|rsrq=-15,-89,-15,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,4.4619694444,False,2.95211982091,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-14|snr=2,rsrp=-89|rsrq=-14,-89,-14,2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,3.4619694444,False,2.77930190442,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-14|snr=3,rsrp=-89|rsrq=-14,-89,-14,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,3.4619694444,False,2.77930190442,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-13|snr=-4,rsrp=-89|rsrq=-13,-89,-13,-4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,2.4619694444,False,2.64273091987,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-12|snr=-7,rsrp=-89|rsrq=-12,-89,-12,-7,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,1.4619694444,True,2.54824142375,False,False,4,1,0.00134363453141
rsrp=-89|rsrq=-12|snr=1,rsrp=-89|rsrq=-12,-89,-12,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,1.4619694444,True,2.54824142375,False,False,4,2,0.00134363453141
rsrp=-89|rsrq=-12|snr=3,rsrp=-89|rsrq=-12,-89,-12,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,1.4619694444,True,2.54824142375,False,False,4,1,0.00134363453141
rsrp=-89|rsrq=-12|snr=6,rsrp=-89|rsrq=-12,-89,-12,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,1.4619694444,True,2.54824142375,False,False,4,1,0.00134363453141
rsrp=-89|rsrq=-11|snr=7,rsrp=-89|rsrq=-11,-89,-11,7,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,10.5865277778,False,0.4619694444,True,2.50060832451,False,False,4,2,0.00134363453141
rsrp=-88|rsrq=-17|snr=0,rsrp=-88|rsrq=-17,-88,-17,0,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,11.5865277778,False,6.4619694444,False,3.56059441371,False,False,4,1,0.00134363453141
rsrp=-88|rsrq=-16|snr=1,rsrp=-88|rsrq=-16,-88,-16,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,11.5865277778,False,5.4619694444,False,3.34474815463,False,False,4,1,0.00134363453141
rsrp=-88|rsrq=-11|snr=4,rsrp=-88|rsrq=-11,-88,-11,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,11.5865277778,False,0.4619694444,True,2.73585058298,False,False,4,1,0.00134363453141
rsrp=-81|rsrq=-12|snr=3,rsrp=-81|rsrq=-12,-81,-12,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,18.5865277778,False,1.4619694444,True,4.41127383223,False,False,4,1,0.00134363453141
rsrp=-81|rsrq=-11|snr=1,rsrp=-81|rsrq=-11,-81,-11,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,18.5865277778,False,0.4619694444,True,4.38393025284,False,False,4,1,0.00134363453141
rsrp=-81|rsrq=-11|snr=3,rsrp=-81|rsrq=-11,-81,-11,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,18.5865277778,False,0.4619694444,True,4.38393025284,False,False,4,1,0.00134363453141
rsrp=-81|rsrq=-11|snr=4,rsrp=-81|rsrq=-11,-81,-11,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,18.5865277778,False,0.4619694444,True,4.38393025284,False,False,4,1,0.00134363453141
rsrp=-81|rsrq=-10|snr=1,rsrp=-81|rsrq=-10,-81,-10,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,18.5865277778,False,0.5380305556,True,4.38501449264,False,False,4,1,0.00134363453141
rsrp=-81|rsrq=-9|snr=4,rsrp=-81|rsrq=-9,-81,-9,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,18.5865277778,False,1.5380305556,True,4.41450560534,False,False,4,1,0.00134363453141
rsrp=-80|rsrq=-10|snr=-1,rsrp=-80|rsrq=-10,-80,-10,-1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,19.5865277778,False,0.5380305556,True,4.6205061854,False,False,4,1,0.00134363453141
rsrp=-80|rsrq=-10|snr=1,rsrp=-80|rsrq=-10,-80,-10,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,19.5865277778,False,0.5380305556,True,4.6205061854,False,False,4,1,0.00134363453141
rsrp=-80|rsrq=-9|snr=2,rsrp=-80|rsrq=-9,-80,-9,2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,19.5865277778,False,1.5380305556,True,4.64850352783,False,False,4,1,0.00134363453141
rsrp=-105|rsrq=-18|snr=0,rsrp=-105|rsrq=-18,-105,-18,0,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,7.4750888889,False,2.73521300962,False,False,3,1,0.00100772589856
rsrp=-104|rsrq=-18|snr=2,rsrp=-104|rsrq=-18,-104,-18,2,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,3.990297222,False,7.4750888889,False,2.8052096197,False,False,3,1,0.00100772589856
rsrp=-104|rsrq=-12|snr=-3,rsrp=-104|rsrq=-12,-104,-12,-3,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,3.990297222,False,1.4750888889,True,1.07543836509,False,False,3,1,0.00100772589856
rsrp=-103|rsrq=-18|snr=2,rsrp=-103|rsrq=-18,-103,-18,2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.4134722222,False,7.4619694444,False,2.75815976883,False,False,3,1,0.00100772589856
rsrp=-103|rsrq=-16|snr=-5,rsrp=-103|rsrq=-16,-103,-16,-5,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.4134722222,False,5.4619694444,False,2.09199918456,False,False,3,1,0.00100772589856
rsrp=-103|rsrq=-16|snr=1,rsrp=-103|rsrq=-16,-103,-16,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,3.4134722222,False,5.4619694444,False,2.09199918456,False,False,3,2,0.00100772589856
rsrp=-100|rsrq=-13|snr=1,rsrp=-100|rsrq=-13,-100,-13,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,0.4134722222,True,2.4619694444,False,0.875876378744,False,False,3,2,0.00100772589856
rsrp=-99|rsrq=-16|snr=8,rsrp=-99|rsrq=-16,-99,-16,8,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,0.5865277778,True,5.4619694444,False,1.93603995612,False,False,3,1,0.00100772589856
rsrp=-98|rsrq=-11|snr=5,rsrp=-98|rsrq=-11,-98,-11,5,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,1.5865277778,True,0.4619694444,True,0.408061533128,True,False,3,2,0.00100772589856
rsrp=-97|rsrq=-16|snr=6,rsrp=-97|rsrq=-16,-97,-16,6,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,5.4619694444,False,2.02504628097,False,False,3,1,0.00100772589856
rsrp=-97|rsrq=-13|snr=-2,rsrp=-97|rsrq=-13,-97,-13,-2,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,2.4619694444,False,1.06270191341,False,False,3,1,0.00100772589856
rsrp=-97|rsrq=-12|snr=11,rsrp=-97|rsrq=-12,-97,-12,11,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,2.5865277778,True,1.4619694444,True,0.79927654518,True,False,3,1,0.00100772589856
rsrp=-95|rsrq=-13|snr=1,rsrp=-95|rsrq=-13,-95,-13,1,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,4.5865277778,False,2.4619694444,False,1.38792706207,False,False,3,2,0.00100772589856
rsrp=-94|rsrq=-17|snr=4,rsrp=-94|rsrq=-17,-94,-17,4,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,5.5865277778,False,6.4619694444,False,2.63694534018,False,False,3,1,0.00100772589856
rsrp=-94|rsrq=-16|snr=3,rsrp=-94|rsrq=-16,-94,-16,3,ploss=0|noise_power_dB=-5,0,-5,-99.5865277778,-10.5380305556,6.36910277778,5.5865277778,False,5.4619694444,False,2.33730365293,False,False,3,1,0.00100772589856
rsrp=-107|rsrq=-14|snr=4,rsrp=-107|rsrq=-14,-107,-14,4,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,0.990297222,True,3.4750888889,False,1.25060507257,False,False,2,1,0.000671817265704
rsrp=-106|rsrq=-13|snr=1,rsrp=-106|rsrq=-13,-106,-13,1,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,1.990297222,True,2.4750888889,False,0.992889422617,False,False,2,1,0.000671817265704
rsrp=-105|rsrq=-17|snr=2,rsrp=-105|rsrq=-17,-105,-17,2,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,6.4750888889,False,2.39533254179,False,False,2,1,0.000671817265704
rsrp=-105|rsrq=-16|snr=4,rsrp=-105|rsrq=-16,-105,-16,4,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,5.4750888889,False,2.06005965048,False,False,2,1,0.000671817265704
rsrp=-105|rsrq=-14|snr=-4,rsrp=-105|rsrq=-14,-105,-14,-4,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,3.4750888889,False,1.41643966306,False,False,2,1,0.000671817265704
rsrp=-105|rsrq=-14|snr=1,rsrp=-105|rsrq=-14,-105,-14,1,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,3.4750888889,False,1.41643966306,False,False,2,1,0.000671817265704
rsrp=-105|rsrq=-14|snr=2,rsrp=-105|rsrq=-14,-105,-14,2,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,3.4750888889,False,1.41643966306,False,False,2,1,0.000671817265704
rsrp=-105|rsrq=-12|snr=-5,rsrp=-105|rsrq=-12,-105,-12,-5,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,1.4750888889,True,0.876787816209,True,False,2,1,0.000671817265704
rsrp=-105|rsrq=-12|snr=-4,rsrp=-105|rsrq=-12,-105,-12,-4,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,1.4750888889,True,0.876787816209,True,False,2,1,0.000671817265704
rsrp=-105|rsrq=-11|snr=6,rsrp=-105|rsrq=-11,-105,-11,6,ploss=0|noise_power_dB=-10,0,-10,-107.990297222,-10.5249111111,8.35522777778,2.990297222,True,0.4750888889,True,0.724558246401,True,False,2,1,0.000671817265704
